vehicle_id,source_dbc,bus,message,id_hex,signal,taxonomy,start_bit,length,byte_order,signed,scale,offset,unit,knowledge_level,cluster_candidate_class
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,ACC_HUD,0x30c,SET_ME_X01,,48,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,ACC_HUD,0x30c,ICONS,,63,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,ACC_HUD,0x30c,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,ACC_HUD,0x30c,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,CRUISE,0x324,HUD_SPEED_KPH,,7,8,motorola,False,1.0,0.0,kph,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,CRUISE,0x324,HUD_SPEED_MPH,,15,8,motorola,False,1.0,0.0,mph,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,CRUISE,0x324,TRIP_FUEL_CONSUMED,,23,16,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,CRUISE,0x324,CRUISE_SPEED_PCM,,39,8,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,CRUISE,0x324,BOH2,,47,8,motorola,True,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,CRUISE,0x324,BOH3,,55,8,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,CRUISE,0x324,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,CRUISE,0x324,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,DASHBOARD_ALERT,,39,8,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,AUTO_HEADLIGHTS,,46,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,HIGH_BEAM_HOLD,,47,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,HIGH_BEAM_FLASH,,45,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,HEADLIGHTS_ON,lighting.headlights_on,54,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,WIPER_SWITCH,,53,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STALK_STATUS_2,0x37b,WIPERS,,17,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STALK_STATUS_2,0x37b,LOW_BEAMS,lighting.low_beam,35,1,motorola,False,1.0,0.0,,CLUSTER_RELEVANT_SIGNAL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STALK_STATUS_2,0x37b,HIGH_BEAMS,lighting.high_beam,34,1,motorola,False,1.0,0.0,,CLUSTER_RELEVANT_SIGNAL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STALK_STATUS_2,0x37b,PARK_LIGHTS,,36,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STALK_STATUS_2,0x37b,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STALK_STATUS_2,0x37b,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,DOORS_STATUS,0x405,DOOR_OPEN_FL,body.driver_door,37,1,motorola,False,1.0,0.0,,CLUSTER_RELEVANT_SIGNAL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,DOORS_STATUS,0x405,DOOR_OPEN_FR,body.passenger_door,38,1,motorola,False,1.0,0.0,,CLUSTER_RELEVANT_SIGNAL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,DOORS_STATUS,0x405,DOOR_OPEN_RL,body.rear_left_door,39,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,DOORS_STATUS,0x405,DOOR_OPEN_RR,body.rear_right_door,40,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,DOORS_STATUS,0x405,TRUNK_OPEN,body.trunk,41,1,motorola,False,1.0,0.0,,CLUSTER_RELEVANT_SIGNAL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,DOORS_STATUS,0x405,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,DOORS_STATUS,0x405,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,KINEMATICS,0x94,LAT_ACCEL,,7,10,motorola,False,-0.035,17.92,m/s2,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,KINEMATICS,0x94,LONG_ACCEL,,25,10,motorola,False,-0.035,17.92,m/s2,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,KINEMATICS,0x94,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,KINEMATICS,0x94,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STEERING_CONTROL,0xe4,STEER_TORQUE_REQUEST,,23,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STEERING_CONTROL,0xe4,SET_ME_X00,,22,7,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STEERING_CONTROL,0xe4,SET_ME_X00_2,,31,8,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STEERING_CONTROL,0xe4,STEER_TORQUE,,7,16,motorola,True,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STEERING_CONTROL,0xe4,STEER_DOWN_TO_ZERO,,38,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STEERING_CONTROL,0xe4,COUNTER,,37,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STEERING_CONTROL,0xe4,CHECKSUM,,35,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,BOSCH_SUPPLEMENTAL_1,0xe5,SET_ME_X04,,0,8,intel,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,BOSCH_SUPPLEMENTAL_1,0xe5,SET_ME_X00,,8,8,intel,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,BOSCH_SUPPLEMENTAL_1,0xe5,SET_ME_X80,,16,8,intel,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,BOSCH_SUPPLEMENTAL_1,0xe5,SET_ME_X10,,24,8,intel,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,BOSCH_SUPPLEMENTAL_1,0xe5,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,BOSCH_SUPPLEMENTAL_1,0xe5,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,BRAKE_HOLD,0xe8,XMISSION_SPEED,vehicle.speed,7,14,motorola,True,1.0,0.0,,CLUSTER_RELEVANT_SIGNAL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,BRAKE_HOLD,0xe8,COMPUTER_BRAKE,,39,16,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,BRAKE_HOLD,0xe8,COMPUTER_BRAKE_REQUEST,,29,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,BRAKE_HOLD,0xe8,COUNTER,,53,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,BRAKE_HOLD,0xe8,CHECKSUM,,51,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STEER_STATUS,0x18f,STEER_TORQUE_SENSOR,,7,16,motorola,True,-1.0,0.0,tbd,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STEER_STATUS,0x18f,STEER_ANGLE_RATE,,23,16,motorola,True,-0.1,0.0,deg/s,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STEER_STATUS,0x18f,STEER_STATUS,,39,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STEER_STATUS,0x18f,STEER_CONTROL_ACTIVE,,35,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STEER_STATUS,0x18f,STEER_CONFIG_INDEX,,43,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STEER_STATUS,0x18f,COUNTER,,53,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,STEER_STATUS,0x18f,CHECKSUM,,51,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,EPB_STATUS,0x1c2,EPB_ACTIVE,brakes.parking_brake,3,1,motorola,False,1.0,0.0,,CLUSTER_RELEVANT_SIGNAL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,EPB_STATUS,0x1c2,EPB_STATE,,29,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,EPB_STATUS,0x1c2,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,EPB_STATUS,0x1c2,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,XXX_16,0x221,ECON_ON,,23,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,XXX_16,0x221,DRIVE_MODE,,37,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,XXX_16,0x221,COUNTER,,45,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,XXX_16,0x221,CHECKSUM,,43,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_1,0x240,LINE_DISTANCE_VISIBLE,,39,9,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_1,0x240,LINE_PROBABILITY,,46,6,motorola,False,0.015625,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_1,0x240,LINE_OFFSET,,23,12,motorola,False,0.004,-8.192,Meters,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_1,0x240,LINE_ANGLE,,7,12,motorola,False,0.0005,-1.024,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_1,0x240,FRAME_INDEX,,8,4,intel,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_1,0x240,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_1,0x240,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_2,0x241,LINE_FAR_EDGE_POSITION,,55,8,motorola,False,1.0,-128.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_2,0x241,LINE_SOLID,,13,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_2,0x241,LINE_DASHED,,14,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_2,0x241,LINE_CURVATURE,,23,12,motorola,False,1e-05,-0.02048,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_2,0x241,LINE_PARAMETER,,39,12,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_2,0x241,FRAME_INDEX,,7,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_2,0x241,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,LEFT_LANE_LINE_2,0x241,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_1,0x243,LINE_DISTANCE_VISIBLE,,39,9,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_1,0x243,LINE_PROBABILITY,,46,6,motorola,False,0.015625,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_1,0x243,LINE_OFFSET,,23,12,motorola,False,0.004,-8.192,Meters,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_1,0x243,LINE_ANGLE,,7,12,motorola,False,0.0005,-1.024,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_1,0x243,FRAME_INDEX,,8,4,intel,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_1,0x243,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_1,0x243,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_2,0x244,LINE_FAR_EDGE_POSITION,,55,8,motorola,False,1.0,-128.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_2,0x244,LINE_SOLID,,13,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_2,0x244,LINE_DASHED,,14,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_2,0x244,LINE_CURVATURE,,23,12,motorola,False,1e-05,-0.02048,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_2,0x244,LINE_PARAMETER,,39,12,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_2,0x244,FRAME_INDEX,,7,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_2,0x244,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,RIGHT_LANE_LINE_2,0x244,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,ADJACENT_LEFT_LANE_LINE_1,0x246,LINE_DISTANCE_VISIBLE,,39,9,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,ADJACENT_LEFT_LANE_LINE_1,0x246,LINE_PROBABILITY,,46,6,motorola,False,0.015625,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,ADJACENT_LEFT_LANE_LINE_1,0x246,LINE_OFFSET,,23,12,motorola,False,0.004,-8.192,Meters,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,ADJACENT_LEFT_LANE_LINE_1,0x246,LINE_ANGLE,,7,12,motorola,False,0.0005,-1.024,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,ADJACENT_LEFT_LANE_LINE_1,0x246,FRAME_INDEX,,8,4,intel,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,ADJACENT_LEFT_LANE_LINE_1,0x246,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,ADJACENT_LEFT_LANE_LINE_1,0x246,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen11.us.ex_2022,honda_civic_ex_2022_can_generated.dbc,vehicle_can,ADJACENT_LEFT_LANE_LINE_2,0x247,LINE_FAR_EDGE_POSITION,,55,8,motorola,False,1.0,-128.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
